region_name,LAWD_CD
서울특별시_종로구,11110
서울특별시_중구,11140
서울특별시_용산구,11170
서울특별시_성동구,11200
서울특별시_광진구,11215
서울특별시_동대문구,11230
서울특별시_중랑구,11260
서울특별시_성북구,11290
서울특별시_강북구,11305
서울특별시_도봉구,11320
서울특별시_노원구,11350
서울특별시_은평구,11380
서울특별시_서대문구,11410
서울특별시_마포구,11440
서울특별시_양천구,11470
서울특별시_강서구,11500
서울특별시_구로구,11530
서울특별시_금천구,11545
서울특별시_영등포구,11560
서울특별시_동작구,11590
서울특별시_관악구,11620
서울특별시_서초구,11650
서울특별시_강남구,11680
서울특별시_송파구,11710
서울특별시_강동구,11740
경기도_수원시_장안구,41111
경기도_수원시_권선구,41113
경기도_수원시_팔달구,41115
경기도_수원시_영통구,41117
경기도_성남시_수정구,41131
경기도_성남시_중원구,41133
경기도_성남시_분당구,41135
경기도_의정부시,41150
경기도_안양시_만안구,41171
경기도_안양시_동안구,41173
경기도_부천시,41190
경기도_광명시,41210
경기도_평택시,41220
경기도_동두천시,41250
경기도_안산시_상록구,41271
경기도_안산시_단원구,41273
경기도_고양시_덕양구,41281
경기도_고양시_일산동구,41285
경기도_고양시_일산서구,41287
경기도_과천시,41290
경기도_구리시,41310
경기도_남양주시,41360
경기도_오산시,41370
경기도_시흥시,41390
경기도_군포시,41410
경기도_의왕시,41430
경기도_하남시,41450
경기도_용인시_처인구,41461
경기도_용인시_기흥구,41463
경기도_용인시_수지구,41465
경기도_파주시,41480
경기도_이천시,41500
경기도_안성시,41550
경기도_김포시,41570
경기도_화성시,41590
경기도_광주시,41610
경기도_양주시,41630
경기도_포천시,41650
경기도_여주시,41670
경기도_연천군,41800
경기도_가평군,41820
경기도_양평군,41830
